Container,Batch Name,Number of Ballots,
Absentee by Mail,ICC - Absentee By Mail - 1,50,
Absentee by Mail,ICC - Absentee By Mail - 2,50,
Absentee by Mail,ICC - Absentee By Mail - 3,49,
Absentee by Mail,ICC - Absentee By Mail - 4,21,
Advanced Voting,AV-Elections Office ICP 2 - 0,2211,
Election Day,ED-District 5 ICP 1 - 0,498,
Election Day,ED-District 2 ICP 1 - 0,395,
Election Day,ED-District 3 ICP 1 - 0,361,
Election Day,ED-District 1 ICP 1 - 0,262,
Election Day,ED-District 4 ICP 1 - 0,528,
Absentee by Mail,ICC - Absentee By Mail - 5,1,
Provisional,ICC - Provisional - 1,2,
Absentee by Mail,ICC - Absentee By Mail - 6,2,
,,,
,,,
,,,
,,,
